日期,开盘价,最高价,最低价,收盘价,成交量(股),涨跌额,涨跌幅(%)
2022-07-07,6.92,7.2499,6.3,7.0,79152,0.6101,9.5479
2022-07-08,7.0,7.0,6.1,6.43,29971,-0.57,-8.1429
2022-07-11,6.3,6.3727,6.13,6.31,6696,0.01,0.1587
2022-07-13,5.66,6.19,5.6038,6.0,13095,-0.2,-3.2258
2022-07-14,5.84,6.15,5.63,5.8,29727,-0.2,-3.3333
2022-07-18,5.43,5.469,5.1615,5.26,8068,-0.21,-3.8391
2022-07-19,5.4,5.4799,4.5001,4.8655,23334,-0.4045,-7.6755
2022-07-20,4.61,5.0,4.61,4.95,4903,0.1001,2.064
2022-07-21,4.71,4.75,4.61,4.61,17082,-0.14,-2.95
2022-07-22,4.61,4.6924,4.61,4.65,4273,0.04,0.8677
2022-07-25,4.4,4.4,4.09,4.1294,11274,-0.3706,-8.2356
2022-07-26,4.01,5.1,4.01,4.56,26707,0.45,10.95
2022-07-27,4.31,4.83,4.09,4.74,120969,0.18,3.9474
2022-07-28,4.58,4.99,4.5,4.82,56121,0.15,3.212
2022-07-29,4.68,5.54,4.5001,5.28,47925,0.46,9.5436
2022-08-04,5.74,5.84,5.3,5.8047,49828,-0.066,-1.12
2022-08-05,5.43,5.8399,5.43,5.6225,2792,-0.182,-3.14
2022-08-08,5.48,5.48,5.12,5.12,7089,-0.19,-3.5782
2022-08-10,5.35,5.74,5.2,5.24,20407,0.06,1.1583
2022-08-15,5.34,5.52,4.85,5.0,41190,-0.5,-9.0909
2022-08-16,5.15,5.15,4.45,4.6314,62615,-0.3686,-7.372
2022-08-19,4.8,4.8,4.3,4.45,10857,-0.35,-7.2917
2022-08-22,4.42,4.72,4.385,4.65,32749,0.23,5.2
2022-08-23,4.65,4.675,4.191,4.45,16139,-0.2,-4.3011
2022-08-24,4.52,4.52,4.08,4.5,13466,0.1498,3.4435
2022-08-25,4.52,4.5576,4.36,4.37,4812,-0.11,-2.4554
2022-08-26,4.48,4.59,4.29,4.41,26653,-0.04,-0.8989
2022-08-29,4.38,4.38,4.12,4.24,5664,-0.17,-3.8549
2022-08-31,3.9,3.9299,3.6532,3.87,13920,0.114,3.0351
2022-09-01,3.765,3.83,3.37,3.5,34960,-0.37,-9.5607
2022-09-02,3.62,4.3,3.62,4.15,43752,0.43,11.5591
2022-09-06,4.25,5.0,4.215,4.97,94133,0.82,19.759
2022-09-07,4.95,5.4,4.95,5.1,50463,0.13,2.6157
2022-09-08,5.06,5.2,4.98,5.2,8686,0.1,1.9608
2022-09-09,5.24,5.38,4.8,5.24,51368,-0.14,-2.6022
2022-09-12,5.25,5.57,5.0056,5.33,79066,0.12,2.3033
2022-09-13,5.25,5.3,4.8992,5.1,50842,-0.1,-1.9231
2022-09-14,5.07,5.19,4.96,5.03,65119,-0.04,-0.789
2022-09-15,5.07,5.15,4.83,5.09,75022,0.02,0.3945
2022-09-16,5.05,5.11,4.75,4.9,430809,-0.25,-4.85
2022-09-19,4.71,4.94,4.71,4.905,31962,0.005,0.102
2022-09-20,4.75,5.09,4.75,5.02,85551,0.05,1.006
2022-09-21,4.84,5.06,4.84,5.06,960,0.04,0.7968
2022-09-23,4.59,4.59,4.3693,4.455,19488,-0.285,-6.0127
2022-09-27,4.5,4.64,4.3,4.4428,17875,-0.0472,-1.0512
2022-09-28,4.55,4.65,4.51,4.51,1708,-0.27,-5.6485
2022-09-29,4.41,4.65,4.3624,4.52,19445,-0.03,-0.6593
2022-09-30,4.405,4.66,4.405,4.66,21589,0.14,3.1
2022-10-03,4.51,4.54,4.2701,4.54,15172,-0.12,-2.5751
2022-10-04,4.5,4.59,4.4,4.5,27583,-0.04,-0.8811
2022-10-05,4.4,4.55,4.17,4.24,30699,-0.26,-5.7778
2022-10-06,4.2,4.26,4.1,4.15,10952,-0.08,-1.89
2022-10-10,4.19,4.19,3.914,4.03,11761,-0.0397,-0.9755
2022-10-11,3.95,4.03,3.6,3.6,23679,-0.43,-10.67
2022-10-12,3.6,3.73,3.13,3.2,39142,-0.4,-11.11
2022-10-13,3.2,3.45,3.12,3.39,55235,0.19,5.94
2022-10-14,3.3,3.5,3.29,3.35,12720,-0.04,-1.18
2022-10-17,3.44,3.49,3.3,3.35,9450,0.0,0.0
2022-10-18,3.34,3.4402,3.22,3.31,28703,-0.04,-1.194
2022-10-19,3.31,3.56,3.22,3.56,23747,0.25,7.5529
2022-10-20,3.59,3.79,3.49,3.53,16842,-0.03,-0.8427
2022-10-21,3.65,3.7,3.4486,3.53,8502,0.0,0.0
2022-10-24,3.53,3.677,3.02,3.1,65831,-0.43,-12.18
2022-10-25,3.2,3.51,3.2,3.4491,21899,0.349,11.26
2022-10-26,3.31,3.5,3.25,3.28,36298,-0.169,-4.9
2022-10-27,3.26,3.4281,3.26,3.4,15584,0.12,3.66
2022-10-28,3.4223,3.54,3.2581,3.43,22815,0.03,0.88
2022-10-31,3.42,3.5,3.42,3.49,12927,0.06,1.75
2022-11-01,3.48,3.511,3.42,3.43,4385,-0.06,-1.72
2022-11-02,3.55,3.55,3.43,3.43,4254,0.0,0.0
2022-11-03,3.42,3.55,3.4,3.48,9843,0.05,1.46
2022-11-04,3.5,3.532,3.45,3.46,8981,-0.02,-0.5747
2022-11-07,3.49,3.49,3.3601,3.4,9155,-0.06,-1.73
2022-11-08,3.44,3.44,3.2,3.293,29195,-0.107,-3.15
2022-11-09,3.29,3.29,2.8,2.8856,33943,-0.407,-12.36
2022-11-10,2.95,2.9619,2.82,2.85,15327,-0.036,-1.25
2022-11-11,2.85,3.1,2.8214,2.9649,18695,0.115,4.04
2022-11-14,2.97,2.97,2.6818,2.7886,13205,-0.1763,-5.9462
2022-11-15,3.0907,3.24,2.88,2.89,22401,0.1014,3.6362
2022-11-16,2.84,2.9957,2.84,2.91,6403,0.02,0.69
2022-11-17,3.0,3.0,2.91,2.98,8151,0.07,2.4055
2022-11-18,3.06,3.06,2.95,2.9601,10377,-0.0199,-0.6678
2022-11-21,2.99,2.99,2.7,2.7572,22445,-0.203,-6.86
2022-11-22,2.75,2.76,2.47,2.56,40914,-0.1972,-7.1522
2022-11-23,2.57,2.845,2.5175,2.65,16916,0.09,3.5156
2022-11-25,2.71,2.71,2.51,2.66,21303,0.01,0.38
2022-11-28,2.8,2.93,2.73,2.85,15920,0.19,7.14
2022-11-29,2.8,3.0481,2.8,3.01,19672,0.16,5.61
2022-11-30,3.01,3.12,3.01,3.12,11772,0.11,3.65
2022-12-01,3.01,3.2,3.01,3.17,14140,0.05,1.6026
2022-12-02,3.1013,3.3,3.02,3.25,27912,0.08,2.52
2022-12-05,3.3,3.3,3.0,3.01,9425,-0.24,-7.3846
2022-12-06,3.0499,3.075,2.905,3.0,20652,-0.01,-0.33
2022-12-07,2.9798,2.98,2.7597,2.79,3516,-0.21,-7.0
2022-12-08,2.7,3.15,2.7,2.915,15586,0.125,4.48
2022-12-09,2.7651,2.9443,2.7651,2.825,5850,-0.09,-3.0875
2022-12-12,2.75,2.79,2.51,2.5899,22044,-0.235,-8.32
2022-12-13,2.5201,2.54,2.26,2.46,8732,-0.1299,-5.0156
2022-12-14,2.45,2.565,2.44,2.55,6521,0.09,3.6585
2022-12-15,2.26,2.68,2.26,2.5,6138,-0.05,-1.9608
2022-12-16,2.39,2.6211,2.39,2.61,18426,0.11,4.4
2022-12-19,2.5,2.544,2.3,2.4,20924,-0.21,-8.046
2022-12-20,2.33,2.5099,2.28,2.42,11676,0.02,0.83
2022-12-21,2.35,2.5,2.3,2.4,13851,-0.02,-0.8264
2022-12-22,2.36,2.43,2.24,2.24,11715,-0.16,-6.67
2022-12-23,2.33,2.35,2.26,2.33,6597,0.09,4.02
2022-12-27,2.23,2.3137,2.05,2.11,20035,-0.22,-9.44
2022-12-28,2.01,2.1,2.0027,2.0201,57950,-0.09,-4.27
2022-12-29,1.98,2.08,1.83,1.98,63598,-0.04,-1.98
2022-12-30,2.0,2.14,1.7783,2.13,82685,0.15,7.58
2023-01-03,2.28,2.32,2.22,2.28,7090,0.15,7.04
2023-01-04,2.48,2.63,2.45,2.63,14827,0.35,15.35
2023-01-05,2.52,2.697,2.52,2.66,6099,0.03,1.1407
2023-01-06,2.74,2.831,2.6701,2.78,7762,0.12,4.51
2023-01-09,2.87,2.95,2.73,2.95,10987,0.17,6.12
2023-01-10,2.99,3.28,2.67,2.79,74367,-0.16,-5.42
2023-01-11,2.85,2.8735,2.65,2.7275,11398,-0.063,-2.26
2023-01-12,2.72,2.72,2.57,2.6369,27445,-0.091,-3.34
2023-01-13,2.54,2.554,2.38,2.41,13716,-0.227,-8.61
2023-01-17,2.55,2.63,2.5075,2.5649,17552,0.155,6.43
2023-01-18,2.73,2.73,2.5607,2.7155,23256,0.151,5.89
2023-01-19,2.8,2.8,2.51,2.56,10244,-0.155,-5.71
2023-01-20,2.56,2.6,2.53,2.59,5448,0.03,1.17
2023-01-23,2.7,3.28,2.7,3.26,48521,0.67,25.87
2023-01-24,3.27,3.4,3.22,3.4,21564,0.14,4.29
2023-01-25,3.4,3.4,3.2717,3.4,8535,0.0,0.0
2023-01-26,3.44,3.44,3.2987,3.3299,8227,-0.07,-2.06
2023-01-27,3.37,3.4699,3.28,3.44,5909,0.11,3.3
2023-01-30,3.5,3.5,3.3,3.31,33469,-0.13,-3.78
2023-01-31,3.44,3.62,3.3,3.47,19982,0.16,4.83
2023-02-01,3.5,3.85,3.47,3.75,49838,0.28,8.07
2023-02-02,3.84,4.0755,3.79,3.85,36440,0.1,2.67
2023-02-03,3.9,3.9999,3.8151,3.915,15084,0.065,1.69
2023-02-06,4.09,4.09,3.6808,3.88,36926,-0.035,-0.894
