日期,开盘价,最高价,最低价,收盘价,成交量(股),涨跌额,涨跌幅(%)
2022-02-18,13.34,13.595,12.89,13.42,288908,-0.04,-0.3
2022-02-22,13.18,13.82,12.98,13.22,204300,-0.2,-1.4903
2022-02-23,13.36,13.47,12.25,12.34,214494,-0.88,-6.6566
2022-02-24,11.9,13.48,11.7,13.23,589664,0.89,7.21
2022-02-25,13.18,13.69,12.62,13.48,412330,0.25,1.89
2022-02-28,13.2,13.69,13.0,13.19,279997,-0.29,-2.15
2022-03-01,13.13,13.9,12.975,13.35,316785,0.16,1.21
2022-03-02,13.31,13.44,12.25,12.5,284858,-0.85,-6.37
2022-03-03,12.53,12.75,11.52,11.58,274325,-0.92,-7.36
2022-03-04,11.5,11.52,11.01,11.15,173712,-0.43,-3.71
2022-03-07,11.08,11.24,10.6,10.76,496908,-0.39,-3.5
2022-03-08,10.62,11.42,10.22,10.88,260677,0.12,1.12
2022-03-09,11.08,11.88,11.01,11.67,463930,0.79,7.26
2022-03-10,11.19,11.68,11.0,11.59,193317,-0.08,-0.69
2022-03-11,11.66,12.12,10.96,11.03,341745,-0.56,-4.83
2022-03-14,10.94,10.94,10.011,10.29,381555,-0.74,-6.71
2022-03-15,10.46,11.05,10.161,10.85,270724,0.56,5.44
2022-03-16,10.95,12.06,10.95,12.06,275831,1.21,11.15
2022-03-17,12.13,12.58,11.74,11.84,934712,-0.22,-1.82
2022-03-18,11.8,13.37,11.7,13.28,650939,1.44,12.16
2022-03-21,13.33,13.33,12.465,12.61,167435,-0.67,-5.05
2022-03-22,12.55,13.25,12.42,13.03,330098,0.42,3.3307
2022-03-23,12.77,12.93,12.35,12.56,249709,-0.47,-3.61
2022-03-24,12.61,12.87,12.305,12.69,199422,0.13,1.04
2022-03-25,12.66,12.66,11.94,12.2,201966,-0.49,-3.86
2022-03-28,12.3,12.86,12.3,12.82,202739,0.62,5.08
2022-03-29,13.12,13.4393,12.65,12.77,618772,-0.05,-0.39
2022-03-30,12.87,13.67,12.55,13.09,274985,0.32,2.51
2022-03-31,13.14,13.59,12.31,12.46,526605,-0.63,-4.81
2022-04-01,12.44,13.47,12.27,13.29,277263,0.83,6.66
2022-04-04,13.31,13.68,13.04,13.42,190887,0.13,0.98
2022-04-05,13.32,13.54,12.65,12.82,249449,-0.6,-4.47
2022-04-06,12.53,12.75,11.9674,12.68,355550,-0.14,-1.09
2022-04-07,12.62,12.97,11.85,12.11,175596,-0.57,-4.5
2022-04-08,11.99,11.99,11.6,11.77,147699,-0.34,-2.81
2022-04-11,11.58,12.16,11.29,12.12,234185,0.35,2.97
2022-04-12,12.38,12.65,12.06,12.2,181534,0.08,0.66
2022-04-13,12.21,12.93,12.17,12.79,178499,0.59,4.84
2022-04-14,12.84,12.84,12.37,12.51,170664,-0.28,-2.19
2022-04-18,12.51,12.51,11.52,11.96,262941,-0.55,-4.4
2022-04-19,11.91,12.1484,11.775,11.96,171146,0.0,0.0
2022-04-20,12.01,12.01,11.195,11.24,233013,-0.72,-6.02
2022-04-21,11.39,11.635,10.66,10.76,212559,-0.48,-4.27
2022-04-22,10.78,10.99,10.6461,10.79,253023,0.03,0.2788
2022-04-25,10.78,11.27,10.69,11.24,337338,0.45,4.17
2022-04-26,11.16,11.16,10.19,10.26,346352,-0.98,-8.72
2022-04-27,10.15,10.94,9.95,10.41,708392,0.15,1.46
2022-04-28,10.48,11.02,10.05,10.84,272497,0.43,4.13
2022-04-29,10.69,11.5,10.69,10.91,595993,0.07,0.65
2022-05-02,10.7,11.08,10.17,10.86,709903,-0.05,-0.46
2022-05-03,10.78,10.88,10.15,10.23,753470,-0.63,-5.8
2022-05-04,10.23,10.77,9.66,10.12,1326909,-0.11,-1.08
2022-05-05,10.0,12.2,9.95,10.75,2012655,0.63,6.23
2022-05-06,10.7,12.67,10.49,12.54,1442154,1.79,16.65
2022-05-09,12.27,12.3725,11.64,12.15,1136555,-0.39,-3.11
2022-05-10,12.17,12.395,11.0275,11.43,811230,-0.72,-5.93
2022-05-11,11.31,11.72,10.87,11.03,840348,-0.4,-3.5
2022-05-12,10.93,11.55,10.55,11.35,566626,0.32,2.9012
2022-05-13,11.46,12.37,11.23,12.19,699409,0.84,7.4009
2022-05-16,11.87,12.26,11.52,11.64,431525,-0.55,-4.5119
2022-05-17,11.91,12.38,11.4107,12.19,462625,0.55,4.73
2022-05-18,11.91,12.45,11.84,11.93,366608,-0.26,-2.13
2022-05-19,11.85,12.49,11.85,12.3,623709,0.37,3.1
2022-05-20,12.35,12.48,11.875,12.42,737932,0.12,0.9756
2022-05-23,12.26,12.74,11.67,12.59,727403,0.17,1.37
2022-05-24,12.36,13.14,11.99,12.97,699120,0.38,3.02
2022-05-25,12.84,14.14,12.66,13.92,733698,0.95,7.3246
2022-05-26,13.85,15.45,13.62,15.44,1299419,1.52,10.92
2022-05-27,15.4,16.35,15.345,16.22,964701,0.78,5.05
2022-05-31,15.69,15.96,14.36,14.75,1177054,-1.47,-9.06
2022-06-01,14.59,14.92,13.37,13.45,1331049,-1.3,-8.81
2022-06-02,13.39,14.21,13.07,14.0,1407046,0.55,4.09
2022-06-03,13.85,14.39,13.325,14.27,1066267,0.27,1.93
2022-06-06,14.58,14.97,13.41,13.46,1088286,-0.81,-5.68
2022-06-07,13.25,13.75,12.27,12.93,1406018,-0.53,-3.94
2022-06-08,12.96,13.66,12.63,12.91,937624,-0.02,-0.15
2022-06-09,12.91,13.47,12.78,12.89,812487,-0.02,-0.15
2022-06-10,12.63,12.97,12.365,12.59,808084,-0.3,-2.3274
2022-06-13,12.28,12.68,11.39,11.81,1413983,-0.78,-6.2
2022-06-14,11.81,12.24,11.05,11.58,1252440,-0.23,-1.95
2022-06-15,11.79,12.08,11.52,11.76,2109186,0.18,1.55
2022-06-16,11.43,11.85,11.365,11.62,1775869,-0.14,-1.19
2022-06-17,11.59,12.6,11.0,12.26,3305927,0.64,5.5077
2022-06-21,12.47,12.88,12.12,12.15,1643653,-0.11,-0.9
2022-06-22,12.01,12.47,11.72,11.84,1443660,-0.31,-2.55
2022-06-23,11.91,12.26,11.62,11.65,700985,-0.19,-1.6
2022-06-24,11.76,12.17,11.43,11.57,7402768,-0.08,-0.69
2022-06-27,11.57,11.975,11.15,11.24,837482,-0.33,-2.85
2022-06-28,11.29,11.67,10.91,11.01,572338,-0.23,-2.05
2022-06-29,11.01,11.065,10.72,10.8,545870,-0.21,-1.91
2022-06-30,10.66,10.745,10.025,10.21,598874,-0.59,-5.46
2022-07-01,10.15,10.15,9.78,10.13,582656,-0.08,-0.78
2022-07-05,9.9,10.31,9.465,10.31,596572,0.18,1.78
2022-07-06,10.35,10.52,10.1,10.23,478451,-0.08,-0.78
2022-07-07,10.22,10.93,10.22,10.92,444376,0.69,6.74
2022-07-08,10.84,11.295,10.6,11.14,503128,0.22,2.0147
2022-07-11,11.08,11.2,10.665,10.68,279282,-0.46,-4.13
2022-07-12,10.66,10.92,10.52,10.77,304487,0.09,0.84
2022-07-13,10.61,10.99,10.45,10.82,421543,0.05,0.46
2022-07-14,10.79,10.79,10.43,10.57,260737,-0.25,-2.31
2022-07-15,10.82,11.255,10.57,11.21,337430,0.64,6.05
2022-07-18,10.77,11.345,10.61,11.18,926652,-0.03,-0.2676
2022-07-19,11.41,11.71,11.3,11.57,396600,0.39,3.49
2022-07-20,11.59,12.225,11.55,12.17,450979,0.6,5.19
2022-07-21,12.15,12.52,11.87,12.47,307110,0.3,2.47
2022-07-22,12.58,12.61,12.01,12.15,284243,-0.32,-2.57
2022-07-25,12.17,12.26,11.95,12.17,283019,0.02,0.16
2022-07-26,12.03,12.1304,11.77,12.03,215478,-0.14,-1.15
2022-07-27,12.21,12.74,12.1,12.67,271886,0.64,5.32
2022-07-28,12.31,12.56,11.72,11.97,382034,-0.7,-5.52
2022-07-29,11.94,12.08,11.72,11.95,299567,-0.02,-0.17
2022-08-01,11.89,12.33,11.6865,12.04,453257,0.09,0.75
2022-08-02,11.95,12.2,11.66,11.73,451156,-0.31,-2.57
2022-08-03,11.76,12.43,11.66,12.35,722453,0.62,5.29
2022-08-04,12.45,14.45,12.45,14.43,1272328,2.08,16.84
2022-08-05,14.02,15.165,13.48,14.97,1985995,0.54,3.74
2022-08-08,14.84,15.25,14.07,14.45,729509,-0.52,-3.47
2022-08-09,14.03,14.4,13.78,14.05,405289,-0.4,-2.7682
2022-08-10,14.53,15.155,14.46,15.07,502403,1.02,7.26
2022-08-11,15.19,15.24,14.56,14.59,317651,-0.48,-3.19
2022-08-12,14.8,15.58,14.685,15.5,570553,0.91,6.24
2022-08-15,15.31,15.61,14.78,15.1,350051,-0.4,-2.58
2022-08-16,14.81,15.23,14.61,14.95,327658,-0.15,-0.99
2022-08-17,14.73,15.36,14.39,15.22,376408,0.27,1.81
2022-08-18,15.11,15.39,14.875,15.36,213890,0.14,0.92
2022-08-19,15.18,15.29,14.51,14.8,362358,-0.56,-3.65
2022-08-22,14.55,14.63,14.19,14.55,344681,-0.25,-1.69
2022-08-23,14.59,14.85,14.29,14.33,189858,-0.22,-1.51
2022-08-24,14.36,14.735,14.14,14.71,265043,0.38,2.65
2022-08-25,14.86,15.55,14.8,15.52,419526,0.81,5.51
2022-08-26,15.57,15.5994,14.595,14.66,186804,-0.86,-5.54
2022-08-29,14.53,15.14,14.53,14.78,237549,0.12,0.82
2022-08-30,14.73,15.0,14.65,14.85,269435,0.07,0.47
2022-08-31,14.99,15.36,14.7,14.86,253907,0.01,0.07
2022-09-01,14.73,15.649,14.442,14.64,801715,-0.22,-1.48
2022-09-02,14.87,14.87,14.16,14.28,392381,-0.36,-2.46
2022-09-06,14.31,15.65,14.2346,15.29,696579,1.01,7.07
2022-09-07,15.45,16.63,15.26,16.49,1137785,1.2,7.85
2022-09-08,16.41,16.41,15.46,15.73,995279,-0.76,-4.61
2022-09-09,15.86,16.1,15.72,16.0,701908,0.27,1.72
2022-09-12,16.0,16.49,15.93,16.27,607540,0.27,1.69
2022-09-13,15.42,16.05,14.8303,14.9,901193,-1.37,-8.42
2022-09-14,14.92,14.975,14.4683,14.86,738375,-0.04,-0.27
2022-09-15,14.81,15.11,14.6,14.95,740813,0.09,0.61
2022-09-16,14.7,14.94,14.03,14.21,3693183,-0.74,-4.95
2022-09-19,13.96,14.3645,13.05,13.2,726427,-1.01,-7.1077
2022-09-20,13.18,13.57,12.82,13.23,722695,0.03,0.23
2022-09-21,13.27,13.48,12.975,13.0,502008,-0.23,-1.74
2022-09-22,12.91,13.08,12.5,12.5,472365,-0.5,-3.85
2022-09-23,12.21,12.405,11.965,11.99,369765,-0.51,-4.08
2022-09-26,11.94,12.68,11.94,12.31,308818,0.32,2.67
2022-09-27,12.42,12.6,12.03,12.2,321839,-0.11,-0.8936
2022-09-28,12.22,13.05,12.22,12.88,415243,0.68,5.57
2022-09-29,12.63,12.705,12.215,12.5,306158,-0.38,-2.95
2022-09-30,12.34,12.74,12.07,12.09,490952,-0.41,-3.28
2022-10-03,12.14,12.625,12.07,12.51,457498,0.42,3.47
2022-10-04,12.89,13.479,12.7766,13.46,539152,0.95,7.59
2022-10-05,13.2,13.49,12.805,13.38,391734,-0.08,-0.59
2022-10-06,13.31,13.75,13.17,13.42,206877,0.04,0.3
2022-10-07,13.32,13.66,13.07,13.38,415766,-0.04,-0.3
2022-10-10,13.4,13.46,12.7268,13.27,370528,-0.11,-0.82
2022-10-11,13.19,13.19,12.21,12.93,386450,-0.34,-2.56
2022-10-12,12.79,13.43,12.68,13.27,239613,0.34,2.63
2022-10-13,12.84,13.67,12.64,13.48,473651,0.21,1.58
2022-10-14,13.67,13.8,13.03,13.045,313601,-0.435,-3.23
2022-10-17,13.24,14.27,13.24,14.06,554829,1.015,7.78
2022-10-18,14.45,14.89,14.388,14.45,612983,0.39,2.77
2022-10-19,14.04,14.55,14.03,14.31,285888,-0.14,-0.9689
2022-10-20,14.23,14.98,14.23,14.49,286594,0.18,1.26
2022-10-21,14.54,14.81,14.19,14.53,455019,0.04,0.28
2022-10-24,14.5,14.5,13.18,13.82,254935,-0.71,-4.89
2022-10-25,13.87,14.69,13.87,14.33,427350,0.51,3.69
2022-10-26,14.15,14.95,14.045,14.46,376912,0.13,0.91
2022-10-27,14.57,14.82,14.37,14.46,276352,0.0,0.0
2022-10-28,14.45,14.83,14.315,14.73,548860,0.27,1.87
2022-10-31,14.78,14.81,14.21,14.55,545027,-0.18,-1.22
2022-11-01,15.04,15.49,14.62,14.78,386496,0.23,1.58
2022-11-02,14.87,15.01,14.15,14.18,431812,-0.6,-4.0595
2022-11-03,13.43,14.365,12.75,14.21,464395,0.03,0.21
2022-11-04,14.69,14.69,14.01,14.51,326458,0.3,2.1112
2022-11-07,14.43,15.14,14.18,14.9,497537,0.39,2.69
2022-11-08,15.0,15.63,14.71,15.21,446956,0.31,2.08
2022-11-09,15.05,15.44,14.84,15.42,335681,0.21,1.38
2022-11-10,16.11,17.26,15.85,16.56,1006804,1.14,7.39
2022-11-11,16.0,16.39,15.16,15.17,601297,-1.39,-8.39
2022-11-14,15.11,15.85,14.72,14.84,511782,-0.33,-2.18
2022-11-15,15.17,15.595,14.75,14.91,550274,0.07,0.4717
2022-11-16,14.73,14.87,14.07,14.47,651350,-0.44,-2.95
2022-11-17,14.52,14.52,13.84,14.36,435131,-0.11,-0.76
2022-11-18,14.97,15.49,14.835,15.28,745554,0.92,6.41
2022-11-21,15.28,15.45,14.605,14.88,383154,-0.4,-2.62
2022-11-22,14.79,15.035,14.385,14.88,251436,0.0,0.0
2022-11-23,14.91,15.89,14.885,15.78,407441,0.9,6.05
2022-11-25,15.81,15.82,15.5,15.69,164193,-0.09,-0.57
2022-11-28,15.6,15.96,15.39,15.45,396529,-0.24,-1.53
2022-11-29,15.3,15.375,14.11,14.24,591635,-1.21,-7.83
2022-11-30,14.24,14.46,13.45,14.19,701138,-0.05,-0.35
2022-12-01,14.24,14.68,13.95,14.17,780268,-0.02,-0.1409
2022-12-02,13.79,14.6,13.705,14.38,539993,0.21,1.48
2022-12-05,14.14,14.515,13.65,13.78,445765,-0.6,-4.17
2022-12-06,13.78,13.935,12.845,12.94,460667,-0.84,-6.1
2022-12-07,12.93,13.16,12.59,13.01,668784,0.07,0.54
2022-12-08,13.22,13.3144,12.46,12.47,493580,-0.54,-4.15
2022-12-09,12.41,12.74,12.23,12.24,595739,-0.23,-1.84
2022-12-12,12.06,12.56,11.93,12.35,875993,0.11,0.9
2022-12-13,12.81,12.81,11.915,12.12,588218,-0.23,-1.86
2022-12-14,12.04,12.305,11.64,12.03,1309573,-0.09,-0.74
2022-12-15,11.8,12.46,11.44,11.5,968417,-0.53,-4.41
2022-12-16,11.43,11.5791,10.675,11.05,1088518,-0.45,-3.91
2022-12-19,10.98,11.03,10.41,10.69,1270411,-0.36,-3.2579
2022-12-20,10.65,10.92,10.5,10.66,873172,-0.03,-0.28
2022-12-21,10.74,10.91,10.465,10.76,797030,0.1,0.94
2022-12-22,10.75,10.935,10.55,10.92,426350,0.16,1.49
2022-12-23,10.93,10.93,10.395,10.48,330077,-0.44,-4.03
2022-12-27,10.44,10.46,9.87,10.0,557352,-0.48,-4.58
2022-12-28,9.97,10.25,9.89,10.09,471278,0.09,0.9
2022-12-29,10.24,10.465,10.03,10.38,380939,0.29,2.87
2022-12-30,10.3,10.76,10.22,10.55,565188,0.17,1.64
2023-01-03,10.69,10.9,10.53,10.66,423476,0.11,1.04
2023-01-04,10.85,11.23,10.85,11.21,568043,0.55,5.16
2023-01-05,11.15,11.615,10.95,11.59,370404,0.38,3.39
2023-01-06,11.64,11.64,11.115,11.23,386649,-0.36,-3.11
2023-01-09,11.27,11.75,11.27,11.34,415552,0.11,0.98
2023-01-10,11.26,11.38,10.46,11.0,911388,-0.34,-3.0
2023-01-11,11.1,11.23,10.87,11.14,427444,0.14,1.27
2023-01-12,11.21,11.21,10.8239,11.145,446662,0.005,0.04
2023-01-13,11.15,11.47,11.0,11.01,302238,-0.135,-1.21
2023-01-17,11.0,11.0913,10.75,10.88,421323,-0.13,-1.18
2023-01-18,11.05,11.35,10.7,10.77,551822,-0.11,-1.01
2023-01-19,10.72,10.87,10.44,10.65,417121,-0.12,-1.11
2023-01-20,10.8,10.8,10.52,10.68,254104,0.03,0.28
2023-01-23,10.7,10.9248,10.6,10.92,271630,0.24,2.25
2023-01-24,10.92,11.59,10.81,11.47,419415,0.55,5.04
2023-01-25,11.39,11.39,10.92,11.1,460043,-0.37,-3.23
2023-01-26,11.27,11.83,11.22,11.73,340132,0.63,5.68
2023-01-27,11.66,12.47,11.66,12.35,291051,0.62,5.29
2023-01-30,12.22,12.58,12.065,12.31,287666,-0.04,-0.32
2023-01-31,12.34,12.6,12.115,12.54,352515,0.23,1.87
2023-02-01,12.66,12.7744,12.22,12.7,282310,0.16,1.28
2023-02-02,12.92,13.12,12.8,13.05,430756,0.35,2.76
2023-02-03,12.79,13.16,12.4118,12.87,273368,-0.18,-1.38
2023-02-06,12.72,13.3,12.47,12.8,490736,-0.07,-0.5439
2023-02-07,12.85,13.185,12.32,13.15,632382,0.35,2.73
2023-02-08,13.15,13.31,12.79,12.9,380846,-0.25,-1.9011
2023-02-09,13.14,13.285,12.59,12.64,333580,-0.26,-2.02
2023-02-10,12.5,12.57,11.4,11.67,876769,-0.97,-7.67
2023-02-13,11.83,12.32,11.7,12.08,400115,0.41,3.51
2023-02-14,12.0,12.75,11.9531,12.6,486285,0.52,4.3
2023-02-15,11.6,12.13,10.98,11.99,1537070,-0.61,-4.8413
2023-02-16,11.82,11.905,10.59,10.68,811005,-1.31,-10.93
2023-02-17,10.63,10.715,10.135,10.65,833231,-0.03,-0.28
2023-02-21,10.43,10.63,9.825,10.06,818000,-0.59,-5.54
2023-02-22,10.01,10.07,9.6,9.99,1868768,-0.07,-0.7
2023-02-23,9.98,10.24,9.4,10.07,876272,0.08,0.8
2023-02-24,9.82,9.95,9.5,9.67,642379,-0.4,-3.97
