日期,开盘价,最高价,最低价,收盘价,成交量(股),涨跌额,涨跌幅(%)
2019-03-07,24.8,31.0,24.58,30.5,3162245,13.5,79.41
2019-03-08,30.34,32.5,29.0,31.61,651428,1.11,3.64
2019-03-11,31.97,34.1896,30.5,31.43,217759,-0.18,-0.57
2019-03-12,29.29,31.475,28.21,30.0,482123,-1.43,-4.55
2019-03-13,30.74,30.95,29.83,30.01,223946,0.01,0.03
2019-03-14,30.0,30.725,30.0,30.09,195069,0.08,0.27
2019-03-15,30.62,38.1,30.45,38.1,334507,8.01,26.62
2019-03-18,39.98,43.39,35.7,36.5,576818,-1.6,-4.2
2019-03-19,36.98,37.416,34.5101,35.65,146044,-0.85,-2.33
2019-03-20,36.99,37.239,32.52,32.97,351433,-2.68,-7.52
2019-03-21,33.37,35.4599,31.6,33.92,312897,0.95,2.88
2019-03-22,34.79,34.79,33.01,34.52,109405,0.6,1.77
2019-03-25,34.51,35.4799,33.5,34.9,98544,0.38,1.1
2019-03-26,35.57,36.3,34.6,34.95,325659,0.05,0.14
2019-03-27,34.97,35.41,32.3551,34.0,153720,-0.95,-2.72
2019-03-28,34.03,34.665,31.11,32.1,197065,-1.9,-5.59
2019-03-29,32.14,34.87,32.11,33.47,165137,1.37,4.27
2019-04-01,33.25,34.07,32.79,33.53,419414,0.06,0.18
2019-04-02,33.46,33.81,31.51,32.15,169881,-1.38,-4.12
2019-04-03,32.3,32.59,29.58,30.18,484401,-1.97,-6.13
2019-04-04,30.97,31.5,29.5,30.455,266173,0.275,0.91
2019-04-05,30.4,30.6971,29.62,30.05,147109,-0.405,-1.33
2019-04-08,30.0,30.21,29.7,29.8,138066,-0.25,-0.83
2019-04-09,29.63,30.87,29.3,29.99,200325,0.19,0.64
2019-04-10,30.39,30.39,29.3001,29.73,221212,-0.26,-0.87
2019-04-11,29.9,30.28,28.8,30.1,381934,0.37,1.24
2019-04-12,30.25,31.47,29.93,30.36,179223,0.26,0.86
2019-04-15,30.22,30.36,29.6,30.2,223596,-0.16,-0.53
2019-04-16,30.05,30.8405,29.87,30.32,123066,0.12,0.4
2019-04-17,30.37,30.37,29.8,29.98,326195,-0.34,-1.12
2019-04-18,29.86,30.64,29.78,30.12,476545,0.14,0.47
2019-04-22,29.97,32.266,29.97,31.68,170760,1.56,5.18
2019-04-23,31.9,32.0864,31.0,31.24,101062,-0.44,-1.39
2019-04-24,31.27,34.5,30.52,34.5,261079,3.26,10.44
2019-04-25,34.5,41.174,33.9596,38.54,2107408,4.04,11.71
2019-04-26,40.79,42.3,39.2,41.34,1139775,2.8,7.27
2019-04-29,43.32,45.68,42.01,42.64,1049526,1.3,3.14
2019-04-30,43.49,43.49,40.13,42.61,441730,-0.03,-0.07
2019-05-01,42.95,43.11,38.75,39.07,485992,-3.54,-8.31
2019-05-02,39.08,42.5,38.84,41.14,451644,2.07,5.3
2019-05-03,41.77,43.49,40.5,43.43,438207,2.29,5.57
2019-05-06,42.99,47.8,42.07,46.4,500774,2.97,6.84
2019-05-07,46.6,48.98,45.51,46.06,587367,-0.34,-0.73
2019-05-08,45.81,46.0629,42.07,42.85,589223,-3.21,-6.97
2019-05-09,45.25,53.3,44.22,48.66,961622,5.81,13.56
2019-05-10,49.64,58.0,49.0,57.68,905034,9.02,18.54
2019-05-13,56.0,57.67,52.52,57.39,729254,-0.29,-0.5
2019-05-14,58.28,62.6735,58.28,60.58,718192,3.19,5.56
2019-05-15,60.96,66.7452,59.15,64.76,750483,4.18,6.9
2019-05-16,65.93,66.76,58.011,61.25,1439711,-3.51,-5.42
2019-05-17,60.16,64.93,59.05,61.0,643637,-0.25,-0.41
2019-05-20,60.85,61.71,56.07,58.02,546873,-2.98,-4.89
2019-05-21,58.25,59.7,55.27,56.5,513316,-1.52,-2.62
2019-05-22,55.6,59.0,55.5,56.21,341611,-0.29,-0.51
2019-05-23,56.2,56.9,54.8501,56.03,441071,-0.18,-0.32
2019-05-24,56.27,58.84,55.8,58.3,272912,2.27,4.05
2019-05-28,58.49,60.8806,57.391,60.0,350134,1.7,2.92
2019-05-29,59.22,61.23,58.06,61.01,330035,1.01,1.68
2019-05-30,61.75,62.898,61.07,61.31,250491,0.3,0.49
2019-05-31,60.37,61.0,58.6,59.79,178576,-1.52,-2.48
2019-06-03,59.79,60.2781,56.27,58.26,362575,-1.53,-2.56
2019-06-04,58.26,59.705,57.36,59.7,203951,1.44,2.47
2019-06-05,59.98,60.48,57.73,58.64,233212,-1.06,-1.78
2019-06-06,58.63,60.0,57.51,58.61,236578,-0.03,-0.05
2019-06-07,59.0,65.5,58.9169,62.91,751816,4.3,7.34
2019-06-10,63.82,68.39,63.3784,66.02,893855,3.11,4.94
2019-06-11,66.93,68.0,55.02,60.03,1150833,-5.99,-9.07
2019-06-12,59.9,63.09,59.9,60.48,295240,0.45,0.75
2019-06-13,60.49,62.27,58.01,59.22,313452,-1.26,-2.08
2019-06-14,59.22,59.92,57.26,58.2,215855,-1.02,-1.72
2019-06-17,57.54,59.45,55.95,57.21,398789,-0.99,-1.7
2019-06-18,57.89,58.55,56.7701,58.14,382387,0.93,1.63
2019-06-19,58.1,62.414,57.5,59.14,436458,1.0,1.72
2019-06-20,59.6,61.08,58.73,59.9,317018,0.76,1.29
2019-06-21,59.63,60.11,57.57,57.64,508058,-2.26,-3.77
2019-06-24,57.5,58.94,56.75,57.42,337823,-0.22,-0.38
2019-06-25,57.0,57.6897,53.0,54.56,508740,-2.86,-4.98
2019-06-26,56.29,56.29,53.18,54.2,212385,-0.36,-0.66
2019-06-27,54.07,55.48,53.23,55.01,264997,0.81,1.49
2019-06-28,54.95,58.29,54.95,57.09,1200385,2.08,3.78
2019-07-01,58.01,59.72,53.58,55.23,490684,-1.86,-3.26
2019-07-02,55.07,56.0,53.56,54.21,298386,-1.02,-1.85
2019-07-03,54.88,54.88,52.15,53.69,232768,-0.52,-0.96
2019-07-05,53.52,54.2064,53.04,54.0,206354,0.31,0.58
2019-07-08,53.95,53.95,48.6,49.84,798395,-4.16,-7.7
2019-07-09,49.25,51.45,48.88,51.1,401878,1.26,2.53
2019-07-10,51.0,52.45,50.32,51.19,291766,0.09,0.18
2019-07-11,51.08,51.84,49.99,50.8,264100,-0.39,-0.76
2019-07-12,50.81,50.85,49.39,50.83,222892,0.03,0.06
2019-07-15,50.71,51.11,49.07,50.38,204991,-0.45,-0.89
2019-07-16,50.02,50.98,49.79,50.22,160429,-0.16,-0.32
2019-07-17,50.05,50.49,49.66,49.81,133131,-0.41,-0.82
2019-07-18,49.5,51.78,49.298,50.97,177258,1.16,2.33
2019-07-19,51.02,54.51,50.0,50.28,330619,-0.69,-1.35
2019-07-22,50.01,52.17,49.9,50.1,199404,-0.18,-0.36
2019-07-23,50.46,51.8471,49.1589,51.8,221261,1.7,3.39
2019-07-24,52.0,52.0,50.0,50.75,241235,-1.05,-2.03
2019-07-25,50.75,50.79,49.28,49.49,158136,-1.26,-2.48
2019-07-26,49.85,50.72,49.3,50.16,197348,0.67,1.35
2019-07-29,50.31,50.9,47.73,48.46,225479,-1.7,-3.39
2019-07-30,47.98,49.725,46.83,49.23,191680,0.77,1.59
2019-07-31,49.1,49.5045,47.41,48.92,306512,-0.31,-0.63
2019-08-01,48.75,49.31,46.07,46.7,296985,-2.22,-4.54
2019-08-02,46.04,46.9,44.7625,46.34,296296,-0.36,-0.77
2019-08-05,45.62,46.94,43.87,46.17,481700,-0.17,-0.37
2019-08-06,50.5,50.75,41.66,42.22,787092,-3.95,-8.56
2019-08-07,41.58,42.71,40.26,42.14,321642,-0.08,-0.19
2019-08-08,42.14,45.31,41.22,44.21,281937,2.07,4.91
2019-08-09,44.27,44.6987,42.13,43.19,185707,-1.02,-2.31
2019-08-12,43.4,44.671,40.54,41.04,173178,-2.15,-4.98
2019-08-13,41.04,43.35,40.8785,43.21,201087,2.17,5.29
2019-08-14,42.53,42.7506,41.27,42.0,308701,-1.21,-2.8
2019-08-15,42.01,43.08,41.5,42.72,216498,0.72,1.71
2019-08-16,43.08,43.54,42.22,42.57,182892,-0.15,-0.35
2019-08-19,42.99,43.68,40.85,41.05,198610,-1.52,-3.57
2019-08-20,41.02,41.48,39.22,40.7,162348,-0.35,-0.85
2019-08-21,40.84,42.49,40.84,41.64,146761,0.94,2.31
2019-08-22,41.82,42.0,39.54,40.38,153985,-1.26,-3.03
2019-08-23,40.16,40.9326,39.1,39.6,212803,-0.78,-1.93
2019-08-26,39.97,40.59,39.49,39.92,186379,0.32,0.81
2019-08-27,39.69,40.5534,38.32,39.11,274517,-0.81,-2.03
2019-08-28,38.74,40.86,38.35,40.68,371167,1.57,4.01
2019-08-29,41.0,44.36,40.55,42.11,318026,1.43,3.52
2019-08-30,42.62,42.9793,41.04,41.85,151007,-0.26,-0.62
2019-09-03,38.38,40.24,36.32,36.92,3749147,-4.93,-11.78
2019-09-04,37.81,38.0,36.57,36.58,778153,-0.34,-0.92
2019-09-05,36.4,36.96,34.5,36.4,1456808,-0.18,-0.49
2019-09-06,36.83,36.95,34.51,35.95,653146,-0.45,-1.24
2019-09-09,36.0,36.325,33.55,34.71,964970,-1.24,-3.45
2019-09-10,34.37,35.03,33.66,34.51,746422,-0.2,-0.58
2019-09-11,34.37,34.82,33.57,34.2,409460,-0.31,-0.9
2019-09-12,34.32,34.3768,30.705,31.54,774993,-2.66,-7.78
2019-09-13,31.65,32.43,29.0,30.67,1001994,-0.87,-2.76
2019-09-16,30.8,32.9,30.43,32.85,497685,2.18,7.11
2019-09-17,32.78,34.48,32.2001,33.09,563006,0.24,0.73
2019-09-18,33.14,33.4314,31.67,33.0,374949,-0.09,-0.27
2019-09-19,33.02,33.99,32.31,33.12,405495,0.12,0.36
2019-09-20,33.14,33.8599,32.4301,33.3,302769,0.18,0.54
2019-09-23,33.16,33.595,32.8,33.43,158262,0.13,0.39
2019-09-24,33.74,33.9521,32.2279,33.23,436858,-0.2,-0.6
2019-09-25,33.1,33.7187,31.88,32.12,216527,-1.11,-3.34
2019-09-26,32.55,32.886,31.63,31.79,230422,-0.33,-1.03
2019-09-27,31.79,32.1,28.93,29.71,751013,-2.08,-6.54
2019-09-30,29.78,30.54,29.27,29.93,582542,0.22,0.74
2019-10-01,30.45,31.4,29.93,29.99,261653,0.06,0.2
2019-10-02,30.15,30.5,29.47,30.09,453040,0.1,0.33
2019-10-03,30.23,30.54,28.31,30.0,484026,-0.09,-0.3
2019-10-04,30.1,32.4,30.1,32.22,464884,2.22,7.4
2019-10-07,32.09,32.6092,30.78,31.8,370769,-0.42,-1.3
2019-10-08,31.11,31.99,29.92,30.01,276485,-1.79,-5.63
2019-10-09,30.01,30.35,29.34,30.15,256771,0.14,0.47
2019-10-10,29.8,30.215,29.26,29.4,238720,-0.75,-2.49
2019-10-11,29.75,30.9799,29.39,30.65,297996,1.25,4.25
2019-10-14,30.5,30.79,29.79,30.66,346472,0.01,0.03
2019-10-15,30.6,31.96,30.25,30.35,497720,-0.31,-1.01
2019-10-16,30.5,31.895,30.3,31.48,191721,1.13,3.72
2019-10-17,31.75,33.65,31.04,32.68,386791,1.2,3.81
2019-10-18,32.67,33.26,31.68,32.26,193813,-0.42,-1.29
2019-10-21,33.08,34.09,32.43,33.94,389512,1.68,5.21
2019-10-22,33.94,34.25,32.19,32.7,462816,-1.24,-3.65
2019-10-23,32.7,33.0,31.9,32.23,148590,-0.47,-1.44
2019-10-24,32.35,33.46,31.9959,33.38,161472,1.15,3.57
2019-10-25,33.45,33.88,32.79,33.31,177886,-0.07,-0.21
2019-10-28,33.35,34.25,33.35,33.78,251468,0.47,1.41
2019-10-29,33.92,34.33,33.33,34.14,260573,0.36,1.07
2019-10-30,34.14,34.4886,33.02,33.17,229874,-0.97,-2.84
2019-10-31,33.15,34.07,32.02,34.02,280690,0.85,2.56
2019-11-01,34.4,34.96,33.32,33.69,225507,-0.33,-0.97
2019-11-04,33.74,34.67,33.5,34.55,245637,0.86,2.55
2019-11-05,34.57,34.8465,33.6,33.72,392832,-0.83,-2.4
2019-11-06,33.72,35.435,33.26,34.83,510705,1.11,3.29
2019-11-07,35.0,36.15,34.83,35.97,571464,1.14,3.27
2019-11-08,36.0,38.8,33.67,34.06,1189611,-1.91,-5.31
2019-11-11,33.93,36.58,33.71,36.14,321629,2.08,6.11
2019-11-12,36.27,37.4693,34.758,36.78,390505,0.64,1.77
2019-11-13,35.08,35.97,33.7017,35.08,533771,-1.7,-4.62
2019-11-14,35.1,36.51,33.6,36.44,565071,1.36,3.88
2019-11-15,38.75,40.21,37.84,38.07,2679700,1.63,4.47
2019-11-18,37.9,38.2103,35.7,37.36,1173311,-0.71,-1.86
2019-11-19,37.56,39.08,36.9,37.41,1031564,0.05,0.13
2019-11-20,37.15,38.49,37.0,37.95,459883,0.54,1.44
2019-11-21,37.89,37.95,36.87,37.87,441759,-0.08,-0.21
2019-11-22,37.94,38.6,37.39,37.99,412584,0.12,0.32
2019-11-25,38.18,38.78,37.4909,38.49,769224,0.5,1.32
2019-11-26,38.53,38.605,37.6601,38.34,580639,-0.15,-0.39
2019-11-27,38.54,39.499,38.3,39.12,496226,0.78,2.03
2019-11-29,39.11,39.86,38.89,39.16,340460,0.04,0.1
2019-12-02,39.06,39.5,37.16,39.05,432570,-0.11,-0.28
2019-12-03,38.52,39.32,37.9,38.99,429137,-0.06,-0.15
2019-12-04,39.03,39.89,38.74,39.72,369347,0.73,1.87
2019-12-05,39.7,40.0936,38.62,39.58,556271,-0.14,-0.35
2019-12-06,39.5,40.39,39.5,40.0,571017,0.42,1.06
2019-12-09,40.0,41.04,39.67,40.47,594973,0.47,1.18
2019-12-10,40.47,41.29,39.3,40.42,413351,-0.05,-0.12
2019-12-11,40.73,41.9625,40.42,41.81,524985,1.39,3.44
2019-12-12,42.96,44.63,42.08,43.99,819680,2.18,5.21
2019-12-13,44.17,44.7,43.62,44.46,583898,0.47,1.07
2019-12-16,44.7,45.54,44.3641,44.89,693972,0.43,0.97
2019-12-17,44.95,45.47,44.5,44.87,567208,-0.02,-0.04
2019-12-18,44.86,45.54,44.44,44.65,448437,-0.22,-0.49
2019-12-19,44.54,45.29,44.14,44.77,495454,0.12,0.27
2019-12-20,45.0,45.35,44.495,44.98,3409537,0.21,0.47
2019-12-23,45.0,45.57,44.12,44.53,526468,-0.45,-1.0
2019-12-24,44.5,44.5,43.5226,44.45,194364,-0.08,-0.18
2019-12-26,44.4,44.5,43.6201,44.41,322220,-0.04,-0.09
2019-12-27,44.3,44.38,43.79,44.13,373845,-0.28,-0.63
2019-12-30,44.0,44.37,43.76,44.2,322314,0.07,0.16
2019-12-31,44.08,44.33,43.28,43.92,465101,-0.28,-0.63
2020-01-02,44.42,44.42,43.57,44.23,511175,0.31,0.71
2020-01-03,43.63,44.0,41.9007,42.16,525027,-2.07,-4.68
2020-01-06,42.2,43.72,41.71,43.5,551847,1.34,3.18
2020-01-07,43.52,44.1,42.67,43.8,457232,0.3,0.69
2020-01-08,43.67,44.4399,43.08,44.13,470206,0.33,0.75
2020-01-09,44.3,44.95,43.8,44.28,307486,0.15,0.34
2020-01-10,44.43,45.34,44.05,44.76,423671,0.48,1.08
2020-01-13,44.59,44.8,43.7,44.43,316139,-0.33,-0.74
2020-01-14,44.13,44.14,42.385,43.23,317911,-1.2,-2.7
2020-01-15,43.17,43.41,42.5,43.39,274250,0.16,0.37
2020-01-16,43.52,44.6598,43.4,44.04,248364,0.65,1.5
2020-01-17,44.05,45.06,43.95,44.5,511836,0.46,1.04
2020-01-21,44.89,45.0358,42.19,43.96,901898,-0.54,-1.21
2020-01-22,44.08,44.855,43.31,43.62,272327,-0.34,-0.77
2020-01-23,43.62,44.04,43.13,43.77,161322,0.15,0.34
2020-01-24,43.98,44.35,42.8,43.5,180119,-0.27,-0.62
2020-01-27,42.25,43.54,41.76,42.77,186124,-0.73,-1.68
2020-01-28,42.89,44.4486,42.89,43.8,176596,1.03,2.41
2020-01-29,43.88,44.89,43.5165,43.87,240868,0.07,0.16
2020-01-30,43.41,44.94,43.05,44.88,198410,1.01,2.3
2020-01-31,44.64,44.825,42.75,43.42,194197,-1.46,-3.25
2020-02-03,43.18,44.9,43.01,44.5,187433,1.08,2.49
2020-02-04,45.0,45.23,43.98,44.69,225142,0.19,0.43
2020-02-05,45.46,45.86,44.41,44.82,208220,0.13,0.29
2020-02-06,45.0,45.16,44.01,44.98,284761,0.16,0.36
2020-02-07,45.02,45.15,44.385,44.97,147878,-0.01,-0.02
2020-02-10,44.99,45.48,44.35,45.04,446097,0.07,0.16
2020-02-11,45.25,46.925,44.9,46.16,661203,1.12,2.49
2020-02-12,46.4,46.9,45.25,46.01,315860,-0.15,-0.32
2020-02-13,46.0,48.74,45.51,47.74,424836,1.73,3.76
2020-02-14,46.5,46.83,42.94,44.35,1393602,-3.39,-7.1
2020-02-18,44.35,44.715,42.31,42.51,843474,-1.84,-4.15
2020-02-19,42.01,43.52,40.75,42.79,1326757,0.28,0.66
