日期,开盘价,最高价,最低价,收盘价,成交量(股),涨跌额,涨跌幅(%)
2015-08-25,22.4187,22.8468,22.4187,22.4537,600,0.0,0.0
2015-08-26,22.5236,22.5236,22.4799,22.4799,354,0.0269,0.12
2015-08-27,23.1002,23.1614,22.9866,22.9866,470,0.5102,2.27
2015-09-02,22.8032,22.9167,22.7333,22.9167,702,0.3409,1.51
2015-09-09,23.1526,23.1526,23.1526,23.1526,100,0.236,1.03
2015-09-10,22.9866,22.9866,22.9866,22.9866,104,-0.1667,-0.72
2015-09-11,22.8119,22.8993,22.7245,22.8206,902,-0.1655,-0.72
2015-09-21,22.908,23.0827,22.8119,23.0216,5400,0.3067,1.35
2015-09-22,22.3838,22.3838,22.1916,22.3576,4100,-0.663,-2.88
2015-09-23,22.5148,22.6546,22.3052,22.4275,10202,0.0693,0.31
2015-09-28,22.244,22.3663,22.1304,22.2003,1754,0.139,0.63
2015-09-29,22.2265,22.3488,21.7373,21.8159,16150,-0.3818,-1.72
2015-10-09,23.3448,23.3623,23.3448,23.3623,9800,0.3135,1.36
2015-10-22,23.6333,23.7644,23.6333,23.7644,1900,0.4637,1.99
2015-10-23,23.9479,24.0004,23.9217,24.0004,1100,0.24,1.01
2015-10-26,23.8693,23.8693,23.8693,23.8693,224,-0.1344,-0.56
2015-10-28,23.7731,23.7993,23.7731,23.7993,472,-0.0692,-0.29
2015-10-29,23.9392,23.9392,23.6508,23.7294,10300,-0.069,-0.29
2015-10-30,23.642,23.642,23.4323,23.4323,200,-0.2966,-1.25
2015-11-02,23.5721,23.6245,23.5284,23.6245,1624,0.1921,0.82
2015-11-03,23.5459,23.5459,23.4585,23.4585,38801,-0.1654,-0.7
2015-11-05,23.7382,23.7382,23.7382,23.7382,922,0.2792,1.19
2015-11-06,23.7644,24.0441,23.7644,23.8256,2529,0.0878,0.37
2015-11-11,23.3973,23.3973,23.3973,23.3973,600,0.07,0.3
2015-11-13,22.9516,22.9516,22.9516,22.9516,151,-0.4469,-1.91
2015-11-17,23.3186,23.3186,23.3186,23.3186,213,0.365,1.59
2015-11-24,23.7533,23.7533,23.4559,23.5696,784,-0.1137,-0.48
2015-12-17,23.4297,23.4297,22.6513,22.6513,200,-1.1022,-4.64
2015-12-29,23.6666,23.6666,23.2578,23.3487,1201,0.3835,1.67
2015-12-30,23.0125,23.0125,23.0125,23.0125,200,-0.3362,-1.44
2015-12-31,22.8944,22.8944,22.8944,22.8944,200,-0.1174,-0.51
2016-01-04,22.8126,22.8581,22.8126,22.8581,200,-0.0366,-0.16
2016-01-05,22.849,22.849,22.849,22.849,1013,-0.0091,-0.04
2016-01-06,22.6128,22.6128,22.6128,22.6128,146,-0.2353,-1.03
2016-01-07,23.7393,28.4908,22.3584,22.4402,2965,-0.1719,-0.76
2016-01-08,22.2585,22.3221,22.2221,22.2403,10805,-0.1997,-0.89
2016-01-12,22.64,22.7309,22.4129,22.6037,3992,-0.3816,-1.66
2016-01-13,22.6219,22.6219,22.4038,22.4856,5175,-0.1198,-0.53
2016-01-14,22.3766,22.7127,22.3766,22.7127,2450,0.2271,1.01
2016-01-15,22.5401,22.5401,22.2675,22.4492,3548,-0.2635,-1.16
2016-01-19,22.5946,22.64,22.5219,22.5219,3834,0.0718,0.32
2016-01-20,22.1494,22.1494,21.3954,21.6407,17301,-0.8806,-3.91
2016-01-21,22.2221,22.5401,22.1858,22.4856,2713,0.844,3.9
2016-01-22,22.0404,22.9035,22.0404,22.9035,1800,0.4182,1.86
2016-01-26,22.9217,23.0307,22.9217,23.0307,3473,0.126,0.55
2016-01-27,23.0125,23.0489,22.9126,22.9308,1100,-0.099,-0.43
2016-01-28,23.1215,23.1215,22.8853,22.9489,1105,0.0183,0.08
2016-01-29,23.4759,23.4759,23.2124,23.4123,2556,0.4636,2.02
2016-02-01,23.2033,23.2124,23.167,23.167,722,-0.2458,-1.05
2016-02-03,22.4311,22.5946,22.4311,22.5764,505,-0.2904,-1.27
2016-02-04,22.3675,22.3675,22.3675,22.3675,200,-0.21,-0.93
2016-02-08,21.995,22.0041,21.886,21.9041,6153,-0.4676,-2.09
2016-02-10,21.9223,21.9223,21.9223,21.9223,275,0.1242,0.57
2016-02-11,21.6861,21.6861,21.6861,21.6861,1100,-0.2323,-1.06
2016-02-12,21.786,21.8042,21.786,21.8042,949,0.115,0.53
2016-02-16,22.2403,22.3675,22.2039,22.3675,4115,0.5668,2.6
2016-02-17,22.6582,22.6673,22.4402,22.6219,3194,0.255,1.14
2016-02-18,22.7438,22.7438,22.7438,22.7438,220,0.1222,0.54
2016-02-22,22.8165,22.8165,22.8165,22.8165,1082,0.3372,1.5
2016-02-23,22.58,22.58,22.58,22.58,2079,-0.2373,-1.04
2016-02-24,22.7711,22.7802,22.7711,22.7802,782,0.201,0.89
2016-03-01,22.9985,22.9985,22.9985,22.9985,180,0.0436,0.19
2016-03-02,22.8984,22.9621,22.8984,22.9621,341,-0.0391,-0.17
2016-03-04,23.1804,23.1804,23.1077,23.1077,395,0.1515,0.66
2016-03-07,23.0349,23.1895,23.0349,23.1895,1891,0.0809,0.35
2016-03-09,22.9712,22.9712,22.9712,22.9712,100,0.0,0.0
2016-03-10,23.0258,23.0258,22.7256,22.7256,1384,-0.2458,-1.07
2016-03-15,23.3806,23.3806,23.235,23.3351,900,0.1553,0.67
2016-03-16,23.4079,23.4079,23.4079,23.4079,550,0.07,0.3
2016-03-18,23.2896,24.0083,23.2896,23.9537,23756,0.4904,2.09
2016-03-21,24.1357,24.1357,23.7445,24.0447,8865,0.0958,0.4
2016-03-22,24.1175,24.8544,23.4898,23.5534,24410,-0.4954,-2.06
2016-03-23,23.4989,23.6353,23.3806,23.3806,2717,-0.1719,-0.73
2016-03-24,23.4807,23.8173,23.4261,23.8173,6050,0.4326,1.85
2016-03-28,23.6899,23.8264,23.3533,23.3533,3847,-0.4596,-1.93
2016-03-29,23.2987,23.8082,23.1986,23.2077,3161,-0.1448,-0.62
2016-03-30,24.0993,24.163,23.4261,23.6444,20625,0.4363,1.88
2016-03-31,23.7354,23.7354,23.4261,23.4261,8849,-0.2175,-0.92
2016-04-01,23.1986,23.5262,23.0622,23.2987,8055,-0.1265,-0.54
2016-04-04,23.135,23.2441,23.135,23.1714,1901,-0.1235,-0.53
2016-04-05,23.0804,23.1077,22.9712,22.9712,3176,-0.2039,-0.88
2016-04-06,23.2077,23.5171,23.1986,23.2896,4300,0.3193,1.39
2016-04-07,23.3988,23.508,23.1168,23.2987,8712,0.0116,0.05
2016-04-08,23.4898,23.5989,23.326,23.5989,1345,0.2982,1.28
2016-04-12,23.5807,23.5989,23.4716,23.508,4000,-0.092,-0.39
2016-04-13,23.7536,24.0629,23.7263,24.0629,750,0.5548,2.36
2016-04-14,23.8719,23.8719,23.8537,23.8537,625,-0.2093,-0.87
2016-04-18,23.5171,23.6899,23.4807,23.5716,2661,-0.2815,-1.18
2016-04-19,24.0174,24.0538,23.7445,24.0538,4317,0.5316,2.26
2016-04-20,23.8537,24.2176,23.8537,24.2176,300,0.1636,0.68
2016-04-21,23.608,23.7991,23.608,23.7991,1260,-0.4165,-1.72
2016-04-22,23.4898,23.881,23.4898,23.881,4688,0.0809,0.34
2016-04-25,23.8355,23.8355,23.4625,23.7172,1153,-0.1648,-0.69
2016-04-26,23.7263,23.7263,23.699,23.699,1522,-0.019,-0.08
2016-04-27,23.6535,23.8446,23.608,23.6899,1213,-0.0047,-0.02
2016-04-28,23.6535,23.6535,23.608,23.608,1872,-0.0853,-0.36
2016-04-29,23.326,23.3988,23.2077,23.2532,2012,-0.3517,-1.49
2016-05-02,23.4352,23.4443,23.4352,23.4443,702,0.1884,0.81
2016-05-03,23.2896,23.2896,23.1986,23.1986,2345,-0.2462,-1.05
2016-05-04,23.1168,23.1168,22.9257,22.9257,250,-0.2738,-1.18
2016-05-05,23.0622,23.0622,22.953,22.953,1226,0.0229,0.1
2016-05-06,22.9257,22.9257,22.7984,22.9257,1751,-0.0229,-0.1
2016-05-09,22.9075,23.0076,22.9075,23.0076,200,0.0825,0.36
2016-05-10,23.1895,23.3806,23.1895,23.3169,2300,0.306,1.33
2016-05-11,23.2259,23.2259,23.2259,23.2259,200,-0.0863,-0.37
2016-05-12,23.0895,23.0895,22.9894,23.0076,1595,-0.2207,-0.95
2016-05-13,23.1077,23.1077,23.0622,23.0622,515,0.0552,0.24
2016-05-16,23.3897,23.4807,23.3897,23.4807,386,0.4174,1.81
2016-05-17,23.1804,23.2259,23.1714,23.1986,13100,-0.2818,-1.2
2016-05-18,23.3085,23.3176,23.3085,23.3176,1000,0.1183,0.51
2016-05-19,22.9333,22.9333,22.8326,22.9333,1561,-0.3824,-1.64
2016-05-20,23.1712,23.1712,23.1712,23.1712,122,0.2362,1.03
2016-05-23,23.1071,23.1071,23.1071,23.1071,150,-0.0649,-0.28
2016-05-24,23.5281,23.6562,23.2902,23.3268,2101,0.2195,0.95
2016-05-25,23.6837,23.766,23.6379,23.6379,391,0.3103,1.33
2016-05-26,23.7569,23.7569,23.7569,23.7569,100,0.1182,0.5
2016-05-27,23.7569,23.7569,23.6745,23.6745,200,-0.0832,-0.35
2016-06-01,23.4183,23.583,23.4183,23.5555,13360,-0.1089,-0.46
2016-06-02,23.4823,23.702,23.4823,23.702,9500,0.146,0.62
2016-06-03,23.6837,23.6837,23.6837,23.6837,1010,-0.019,-0.08
2016-06-06,23.702,23.702,23.6562,23.6562,515,-0.0284,-0.12
2016-06-07,23.7477,23.7935,23.7477,23.766,1490,0.1112,0.47
2016-06-08,23.7935,23.8667,23.6837,23.6837,1652,-0.0808,-0.34
2016-06-09,23.7752,23.7752,23.6562,23.6745,803,-0.0095,-0.04
2016-06-13,23.3359,23.3359,22.8784,22.9241,1100,-0.6119,-2.6
2016-06-14,22.9424,23.0339,22.9333,22.9333,500,0.0092,0.04
2016-06-15,23.1529,23.1529,22.796,22.796,303,-0.1376,-0.6
2016-06-16,22.8967,22.8967,22.8967,22.8967,110,0.1003,0.44
2016-06-17,23.0282,23.1662,23.0282,23.1662,1492,0.2679,1.17
2016-06-20,23.1018,23.3778,23.1018,23.3778,214,0.2131,0.92
2016-06-21,24.215,24.215,23.5618,23.7366,4116,0.3623,1.55
2016-06-22,23.8194,23.8194,23.6446,23.6446,518,-0.095,-0.4
2016-06-23,23.8194,23.9022,23.5066,23.571,2840,-0.0733,-0.31
2016-06-24,23.6262,23.6998,22.8534,22.8534,2866,-0.7117,-3.02
2016-06-27,22.1818,23.0742,22.1818,22.5314,40507,-0.3292,-1.44
2016-06-28,23.0006,24.0678,23.0006,24.0678,1377,1.5387,6.83
2016-06-29,24.0862,24.4543,23.7182,24.3347,2346,0.2671,1.11
2016-06-30,24.3347,25.1443,24.2426,24.8407,22175,0.5062,2.08
2016-07-01,25.1259,25.1259,24.2058,24.8867,3435,0.0497,0.2
2016-07-05,24.4727,24.6383,24.031,24.3439,3975,-0.5451,-2.19
2016-07-06,23.5526,24.7487,23.5526,24.7487,14898,0.4041,1.66
2016-07-07,24.7487,24.9327,24.7395,24.8683,6467,0.1188,0.48
2016-07-08,24.7487,25.0063,24.7487,24.7947,1672,-0.0746,-0.3
2016-07-11,25.4663,25.6871,25.1167,25.5307,27468,0.7364,2.97
2016-07-12,26.2943,26.9567,24.8407,25.4203,89225,-0.1098,-0.43
2016-07-13,25.7607,25.7607,25.2731,25.3191,33962,-0.1017,-0.4
2016-07-14,25.8527,25.8527,25.2547,25.2547,241281,-0.0633,-0.25
2016-07-15,25.5583,25.5583,25.1811,25.1995,20659,-0.0556,-0.22
2016-07-18,25.5583,25.5583,25.0523,25.0523,21147,-0.1462,-0.58
2016-07-19,25.0458,25.1839,24.834,24.834,25695,-0.218,-0.87
2016-07-20,24.8617,25.3221,24.8617,25.1103,43362,0.2757,1.11
2016-07-21,25.0458,25.2392,24.9169,25.0182,7714,-0.0929,-0.37
2016-07-22,24.9169,25.3313,24.8617,25.2392,11498,0.2202,0.88
2016-07-25,25.1655,25.3865,25.1379,25.1379,7411,-0.0984,-0.39
2016-07-26,25.1379,25.2576,25.0274,25.23,25474,0.093,0.37
2016-07-27,25.2668,25.2668,25.0458,25.0458,11820,-0.1842,-0.73
2016-07-28,25.0458,25.2024,25.0458,25.1195,9279,0.0726,0.29
2016-07-29,24.963,25.0919,24.8617,24.8709,7083,-0.2487,-0.99
2016-08-01,24.8617,25.1103,24.834,24.8617,9552,-0.0099,-0.04
2016-08-02,24.9169,24.9169,24.3092,24.4473,14014,-0.4152,-1.67
2016-08-03,24.4473,24.5578,24.4473,24.5486,14160,0.1002,0.41
2016-08-04,25.451,25.451,24.8617,24.8617,18584,0.3142,1.28
2016-08-05,25.0734,25.2208,24.9537,25.0734,4588,0.2089,0.84
2016-08-08,24.9998,24.9998,24.6775,24.6775,5145,-0.3936,-1.57
2016-08-09,24.8525,25.0182,24.7972,24.8617,4640,0.1802,0.73
2016-08-10,24.9537,25.1379,24.8156,25.1379,2863,0.2809,1.13
2016-08-11,25.2484,25.2484,24.9722,25.2024,7885,0.0654,0.26
2016-08-12,25.3589,25.4602,25.1655,25.4141,4123,0.2092,0.83
2016-08-15,25.4326,25.4602,25.3221,25.3957,6052,-0.0178,-0.07
2016-08-16,25.2668,25.3313,24.963,25.1011,7684,-0.2997,-1.18
2016-08-17,25.0144,25.0974,24.7009,25.0605,7828,-0.0326,-0.13
2016-08-18,25.0513,25.1619,25.0513,25.1066,3617,0.0426,0.17
2016-08-19,25.0513,25.1343,24.8945,25.1066,5133,0.0,0.0
2016-08-22,24.7101,25.1804,24.7101,25.1804,2038,0.0728,0.29
2016-08-23,25.1712,25.1712,24.9683,25.0697,4873,-0.1108,-0.44
2016-08-24,25.0882,25.0974,24.9591,25.0329,5482,-0.0376,-0.15
2016-08-25,24.9683,25.0329,24.7009,24.9222,3004,-0.1127,-0.45
2016-08-26,24.6825,24.8392,24.6825,24.747,3069,-0.1795,-0.72
2016-08-29,24.8945,24.996,24.7655,24.8945,6245,0.1509,0.61
2016-08-30,24.8484,25.1619,24.8484,25.1343,8077,0.2341,0.94
2016-08-31,25.0697,25.0697,24.8945,25.0052,5412,-0.1282,-0.51
2016-09-01,24.8945,25.0697,24.8023,24.8484,7453,-0.155,-0.62
